,,Data ID,155_P1_D06_brain_18C36_PWD_lean_0.mzXML,147_P1_D02_brain_18C37_PWD_lean_0.mzXML,163_P1_D10_brain_18C40_PWD_lean_0.mzXML,051_P1_B02_brain_18C41_PWD_lean_0.mzXML,245_P1_F03_brain_18C42_PWD_lean_0.mzXML,353_P1_H09_brain_NPC1_PWD_lean_0.mzXML,337_P1_H01_brain_NPC2_PWD_lean_0.mzXML,197_P1_E03_brain_NPC3_PWD_lean_0.mzXML,247_P1_F04_brain_18F50_PWD_obese_0.mzXML,055_P1_B04_brain_18F52_PWD_obese_0.mzXML,101_P1_C03_brain_18F54_PWD_obese_0.mzXML,213_P1_E11_brain_18F55_PWD_obese_0.mzXML,251_P1_F06_brain_18F57_PWD_obese_0.mzXML,243_P1_F02_brain_NPF1_PWD_obese_0.mzXML,013_P1_A07_brain_NPF2_PWD_obese_0.mzXML,195_P1_E02_brain_NPF4_PWD_obese_0.mzXML,349_P1_H07_brain_NPF5_PWD_obese_0.mzXML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sample ID,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phenotype,lean,lean,lean,lean,lean,lean,lean,lean,obese,obese,obese,obese,obese,obese,obese,obese,obese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Group,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,PWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Compartment,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,Bra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Handling,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,Whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96wPL No.,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Address,D06,D02,D10,B02,F03,H09,H01,E03,F04,B04,C03,E11,F06,F02,A07,E02,H07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lipid variable,Category,m/z,18C36,18C37,18C40,18C41,18C42,NPC1,NPC2,NPC3,18F50,18F52,18F54,18F55,18F57,NPF1,NPF2,NPF4,NPF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(40:4)_[M-H]1-,PE,794.5705,12.761,12.870,11.678,11.807,13.522,11.697,12.725,12.364,13.054,11.922,11.257,12.435,12.611,12.290,10.768,11.638,12.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(40:6)_[M-H]1-,PE,790.5392,116.436,131.082,128.580,108.330,125.610,123.941,126.950,127.669,123.658,116.288,116.675,124.462,134.405,136.887,111.997,135.703,132.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(40:9)_[M-H]1-,PE,784.4923,0.277,0.157,0.124,0.289,0.209,0.153,0.174,0.244,0.143,0.229,0.199,0.144,0.127,0.989,0.294,0.096,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(43:2)_[M-H]1-,PE,840.6488,0.050,0.212,0.166,0.113,0.103,0.106,0.031,0.097,0.100,0.193,0.363,0.235,0.096,0.065,0.100,0.278,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEXXX(44:4)_[M-H]1-,PE,850.6331,0.941,1.067,1.569,1.249,1.339,0.808,1.557,1.094,1.121,2.031,1.323,2.030,0.537,1.746,2.738,0.573,1.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(34:3)_[M-H]1-,PE-O,698.513,0.868,1.135,1.544,0.667,1.039,1.611,1.295,1.440,1.150,1.373,1.470,1.418,1.587,1.382,1.141,1.865,1.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(36:4)_[M-H]1-,PE-O,724.5287,2.249,2.705,2.705,1.843,2.420,2.678,2.444,2.534,2.515,2.699,2.627,2.647,3.046,2.497,2.314,2.996,2.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(38:2)_[M-H]1-,PE-O,756.5913,6.311,11.252,8.707,5.275,9.999,9.972,11.111,10.713,9.528,9.779,10.935,10.561,10.239,9.524,8.794,8.777,8.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(38:4)_[M-H]1-,PE-O,752.56,2.997,4.193,3.429,2.700,3.805,3.508,3.653,3.518,3.564,3.683,3.833,3.787,4.221,3.421,2.900,3.736,3.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(38:5)_[M-H]1-,PE-O,750.5443,23.919,35.420,32.810,20.084,30.923,33.761,34.735,35.632,30.278,32.057,32.795,33.588,38.319,33.906,28.367,36.136,34.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(40:3)_[M-H]1-,PE-O,782.6069,1.415,2.062,2.021,1.172,1.894,2.127,2.013,2.013,1.844,1.904,1.997,2.009,1.987,1.759,1.702,1.876,1.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE-OX(40:7)_[M-H]1-,PE-O,774.5443,44.150,68.314,67.602,37.004,55.360,66.458,68.051,69.502,57.024,61.270,63.049,64.306,74.636,69.142,58.454,74.032,68.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(36:1)_[M-H]1-,PG,775.548913,20.678,32.331,31.855,17.367,27.346,31.828,31.992,32.870,27.421,29.484,29.963,30.585,35.409,33.216,27.778,35.390,32.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(39:2)_[M-H]1-,PG,815.580213,1.094,1.372,1.192,1.114,0.816,1.361,1.275,1.389,1.145,1.358,1.696,1.285,1.336,1.087,1.377,1.176,1.170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(43:4)_[M-H]1-,PG,867.611513,0.343,0.096,0.040,0.161,0.142,0.254,0.094,0.141,0.118,0.307,0.093,0.094,0.237,0.057,0.165,0.240,0.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(43:5)_[M-H]1-,PG,865.595863,0.404,0.110,0.161,0.514,0.529,0.310,0.198,0.263,0.390,0.341,0.088,0.221,0.273,0.173,0.248,0.321,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(44:9)_[M-H]1-,PG,871.548913,0.246,0.037,0.251,0.208,0.078,0.460,0.232,0.086,0.099,0.207,0.103,0.181,0.237,0.164,0.564,0.349,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(46:7)_[M-H]1-,PG,903.611513,0.061,0.063,0.068,0.038,0.066,0.088,0.025,0.117,0.061,0.069,0.120,0.045,0.066,0.026,0.071,0.088,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(48:7)_[M-H]1-,PG,931.642813,0.024,0.066,0.058,0.033,0.030,0.038,0.063,0.065,0.051,0.115,0.063,0.075,0.036,0.044,0.340,0.058,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGXXX(50:9)_[M-H]1-,PG,955.642813,0.009,0.006,0.020,0.002,0.000,0.009,0.010,0.010,0.006,0.044,0.035,0.017,0.020,0.008,0.405,0.031,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG-OX(39:0)_[M-H]1-,PG-O,805.6328,0.004,0.014,0.000,0.009,0.000,0.000,0.000,0.000,0.007,0.003,0.016,0.000,0.004,0.000,0.006,0.000,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG-OX(40:2)_[M-H]1-,PG-O,815.6171,0.011,0.027,0.008,0.000,0.000,0.007,0.000,0.014,0.014,0.002,0.014,0.013,0.010,0.000,0.001,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG-OX(42:6)_[M-H]1-,PG-O,835.5858,0.240,0.208,0.155,0.196,0.364,0.283,0.212,0.248,0.282,0.309,0.313,0.211,0.283,0.213,0.280,0.217,0.180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(32:1)_[M-H]1-,PI,807.502358,0.194,0.303,0.452,0.320,0.235,0.530,0.341,0.581,0.367,0.570,0.432,0.502,0.658,0.469,0.776,0.489,0.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(34:0)_[M-H]1-,PI,837.549308,2.157,2.599,2.636,1.785,1.438,2.524,2.762,2.885,2.217,2.574,3.047,2.756,2.741,2.658,3.109,2.692,2.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(35:0)_[M-H]1-,PI,851.564958,1.988,2.729,2.483,2.080,2.290,2.205,1.743,2.181,2.478,2.722,2.345,2.207,2.036,1.851,2.596,2.614,2.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(35:2)_[M-H]1-,PI,847.533658,0.019,0.000,0.011,0.019,0.008,0.001,0.002,0.003,0.011,0.008,0.007,0.015,0.002,0.021,0.008,0.003,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(36:1)_[M-H]1-,PI,863.564958,1.123,1.407,1.122,1.004,1.398,1.992,1.486,1.807,1.187,1.102,1.730,1.019,1.630,1.335,1.773,1.712,1.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(37:0)_[M-H]1-,PI,879.596258,2.500,4.408,3.553,2.941,4.443,4.827,3.451,3.668,3.845,3.351,4.692,3.916,2.911,3.581,3.263,2.918,3.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(37:4)_[M-H]1-,PI,871.533658,0.093,0.060,0.243,0.078,0.097,0.460,0.100,0.135,0.120,0.188,0.162,0.045,0.237,0.043,0.173,0.349,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(37:6)_[M-H]1-,PI,867.502358,0.077,0.018,0.058,0.077,0.137,0.202,0.151,0.101,0.065,0.143,0.100,0.064,0.234,0.127,0.116,0.270,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(38:5)_[M-H]1-,PI,883.533658,8.874,8.801,9.374,8.469,8.970,11.030,9.407,9.250,8.293,9.403,10.522,8.180,11.487,8.252,9.438,10.749,9.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(39:0)_[M-H]1-,PI,907.627558,2.947,5.253,4.154,3.449,5.069,5.630,4.085,4.304,4.552,4.016,5.151,4.465,3.460,3.864,3.977,3.507,3.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(39:2)_[M-H]1-,PI,903.596258,0.061,0.064,0.068,0.038,0.066,0.088,0.030,0.117,0.064,0.069,0.120,0.046,0.066,0.026,0.065,0.088,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(40:0)_[M-H]1-,PI,921.643208,0.018,0.000,0.008,0.007,0.013,0.046,0.000,0.006,0.020,0.041,0.021,0.027,0.003,0.000,0.004,0.015,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(43:4)_[M-H]1-,PI,955.627558,0.020,0.009,0.076,0.024,0.000,0.009,0.010,0.014,0.008,0.009,0.038,0.040,0.021,0.008,0.547,0.032,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(44:5)_[M-H]1-,PI,967.627558,0.043,0.000,0.015,0.019,0.000,0.000,0.003,0.005,0.004,0.018,0.000,0.049,0.000,0.000,0.828,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIXXX(46:3)_[M-H]1-,PI,999.690158,0.000,0.008,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-OX(38:6)_[M-H]1-,PI-O,867.5393,0.435,0.052,0.520,0.378,0.372,0.078,0.328,0.206,0.425,0.368,0.113,0.452,0.047,0.365,0.955,0.038,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-OX(40:2)_[M-H]1-,PI-O,903.6332,0.239,0.343,0.358,0.214,0.441,0.724,0.274,0.356,0.402,0.545,0.664,0.415,0.461,0.457,0.338,0.552,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-OX(40:5)_[M-H]1-,PI-O,897.5862,0.005,0.000,0.006,0.006,0.000,0.000,0.002,0.000,0.017,0.009,0.000,0.000,0.012,0.008,0.014,0.000,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-OX(41:0)_[M-H]1-,PI-O,921.6801,0.011,0.559,0.199,0.013,0.089,0.184,0.103,0.262,0.154,0.124,0.519,0.260,0.205,0.145,0.045,0.267,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PI-OX(42:2)_[M-H]1-,PI-O,931.6645,0.004,0.006,0.008,0.018,0.010,0.000,0.007,0.004,0.000,0.036,0.001,0.019,0.000,0.011,0.196,0.003,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(33:1)_[M+OAC]1-,SM,747.5658,0.869,0.894,0.849,0.886,1.052,0.745,0.727,0.850,0.962,0.781,0.799,0.759,0.666,0.767,0.792,0.732,0.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(34:1)_[M+OAC]1-,SM,761.5814,0.000,0.052,0.024,0.040,0.068,0.018,0.000,0.012,0.027,0.028,0.020,0.031,0.008,0.021,0.015,0.040,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(35:1)_[M+OAC]1-,SM,775.5971,5.310,12.617,9.082,6.874,9.595,9.180,6.377,8.225,9.789,8.592,8.999,8.733,6.734,7.296,7.548,8.808,9.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(36:1)_[M+OAC]1-,SM,789.6127,1.007,1.159,0.928,1.658,2.175,1.309,0.806,1.000,1.497,1.133,0.627,1.019,1.044,1.089,0.645,1.204,1.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(37:1)_[M+OAC]1-,SM,803.6284,0.312,0.832,0.618,0.444,0.821,0.664,0.452,0.683,0.726,0.683,0.630,0.676,0.448,0.460,0.532,0.659,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(38:1)_[M+OAC]1-,SM,817.644,0.016,0.550,0.115,0.033,0.198,0.038,0.015,0.033,0.049,0.205,0.259,0.134,0.048,0.024,0.018,0.146,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(38:2)_[M+OAC]1-,SM,815.6284,0.011,0.027,0.008,0.000,0.000,0.007,0.009,0.014,0.014,0.000,0.014,0.013,0.010,0.007,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(38:3)_[M+OAC]1-,SM,813.6127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(39:1)_[M+OAC]1-,SM,831.6597,0.107,0.393,0.188,0.188,0.452,0.290,0.094,0.178,0.363,0.351,0.273,0.222,0.190,0.080,0.215,0.209,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(39:2)_[M+OAC]1-,SM,829.644,0.025,0.688,0.261,0.030,0.229,0.175,0.062,0.216,0.222,0.375,0.589,0.441,0.230,0.075,0.141,0.370,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(40:2)_[M+OAC]1-,SM,843.6597,0.030,0.437,0.174,0.070,0.201,0.120,0.032,0.188,0.202,0.257,0.330,0.315,0.164,0.074,0.101,0.218,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(40:3)_[M+OAC]1-,SM,841.644,0.005,0.018,0.007,0.011,0.000,0.001,0.000,0.005,0.005,0.007,0.029,0.017,0.007,0.000,0.000,0.030,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(41:0)_[M+OAC]1-,SM,859.691,0.504,3.017,1.741,1.009,1.086,1.160,0.656,1.113,1.100,1.317,2.167,1.871,0.985,1.097,0.836,1.686,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(41:1)_[M+OAC]1-,SM,857.6753,1.615,2.802,1.915,1.701,2.370,1.920,1.518,1.718,2.158,2.114,2.141,1.910,1.492,1.451,1.674,1.785,1.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(42:0)_[M+OAC]1-,SM,875.7223,0.000,0.020,0.005,0.003,0.000,0.000,0.000,0.002,0.000,0.004,0.021,0.012,0.000,0.000,0.001,0.004,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMXXX(42:3)_[M+OAC]1-,SM,869.6753,0.367,0.804,0.395,0.665,0.602,0.289,0.168,0.389,0.439,0.531,0.488,0.642,0.478,0.387,0.194,0.641,0.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
